year,co2_ppm,total_prescribed_forcing_wm2,global_surface_warming_c,global_bulk_surface_warming_c,global_near_surface_air_warming_c,arctic_bulk_surface_warming_c,arctic_near_surface_air_warming_c,arctic_filtered_near_surface_air_warming_c,arctic_ocean_interface_temperature_c,arctic_open_water_temperature_c,arctic_local_ice_thickness_m,arctic_sea_ice_equivalent_thickness_m,northern_hemisphere_sea_ice_area_million_km2,northern_hemisphere_sea_ice_extent_million_km2,arctic_calendar_month,greenland_temperature_driver_c,greenland_reference_surface_temperature_c,greenland_absolute_surface_temperature_c,greenland_positive_degree_day_rate,greenland_surface_melt_anomaly_gt_per_year,greenland_snowfall_anomaly_gt_per_year,greenland_net_surface_loss_gt_per_year,greenland_applied_freshwater_sv,greenland_annual_mean_freshwater_sv,greenland_requested_freshwater_sv,greenland_freshwater_target_sv,greenland_remaining_ice_gt,greenland_cumulative_melt_gt,greenland_cumulative_accumulation_gt,greenland_cumulative_net_ice_loss_gt,greenland_cumulative_sea_level_mm,amoc_sv,amoc_weak_or_collapsed,amoc_active,amoc_convection_collapsed,salt_conservation_error_ppm,pre_projection_salt_conservation_error_ppm
1850.5,284.3840015,0.3114719325,0.029555665788842844,0.029555665788842844,0.030084723980987847,0.03766880951967549,0.04964283036909915,0.04964283036909915,-0.1643262249883463,1.9434404700683154,1.8596702195996329,1.0470985137875806,10.485697955705847,17.362722111686754,6.0,0.06996798507726736,2.5758726752365178,2.645840660313785,966.3734573746577,9.711007080041878,-4.480228739977949,10.819560468862583,5.124320359080256e-05,3.5883132839631475e-05,5.124320359080256e-05,3.49839884739853e-05,2849999.668870045,0.3311299551278353,0.0,0.3311299551278353,0.0009147236329498212,16.99728725222329,0.0,1.0,0.0,0.0,1.7341381997221297e-10
1850.55,284.39070175,0.3115366796499999,0.03187885489409498,0.03187885489409498,0.032236086977630626,0.041820461582515386,0.04884501454116378,0.04884501454116378,0.06395301367666253,1.9737711162356921,1.744970045959816,0.883088899551899,9.305196343877554,17.362722111686754,7.0,0.07553721118495223,2.9733608337816655,3.048898044966618,1113.58714418872,10.483971945363637,-4.486203873440486,11.332461177063756,5.482856486718623e-05,3.879957154835533e-05,5.482856486718623e-05,3.776860005679899e-05,2849999.5822805855,0.4177194144576788,0.0,0.4177194144576788,0.0011539210344134773,16.996795844126694,0.0,1.0,0.0,0.0,1.7341381997221297e-10
1850.6,284.397402,0.31160142679999986,0.03411607764600834,0.03411607764600834,0.03435961883932122,0.04587329285484482,0.04939303636970867,0.04939303636970867,-0.16418827341724612,1.2812091057143955,1.6694753390328672,0.7831520668583557,8.451762234553557,17.362722111686754,8.0,0.0811043254749069,2.051982559491396,2.133086884966303,779.0939865823049,11.256643706962063,-5.564596745286798,12.917931336518564,6.012044239722371e-05,4.1723321083966e-05,6.012044239722371e-05,4.055215546046528e-05,2849999.4885743475,0.5114256525412202,0.0,0.5114256525412202,0.0014127780456939785,16.99627020339547,0.0,1.0,0.0,0.0,1.7341381997221297e-10
1850.65,284.40410225000005,0.3116661739500001,0.03626707219281034,0.03626707219281034,0.03644891008582045,0.049573851851248234,0.05123279264909535,0.05123279264909535,-0.8693096662735705,-0.0935675242395825,1.6577466961853324,0.7536096454537522,8.017320835704218,17.362722111686754,8.0,0.08661535591369678,-0.09807122252684408,-0.011455866613147306,0.0,0.0,-5.1840562433095645,5.184055127724155,5.0626864908844305e-05,4.462634524070549e-05,5.0626864908844305e-05,4.330766863723236e-05,2849999.386692916,0.6133070839568973,0.0,0.6133070839568973,0.0016942184639693295,16.99571153113323,0.0,1.0,0.0,0.0,1.7341381997221297e-10
1850.7,284.41080250000005,0.31173092110000006,0.038328348090990234,0.038328348090990234,0.03853720199639102,0.05281311332537714,0.0557457748327436,0.0557457748327436,-1.7056479340854986,-1.621836992092216,1.615811090292249,0.7601053167595857,8.083810874715123,17.362722111686754,9.0,0.0921074778999003,-3.2663382677835466,-3.174230789883646,0.0,0.0,-0.24066164631446618,0.24066158786489003,4.5553269356910375e-05,4.752777808317222e-05,4.5553269356910375e-05,4.605372776486286e-05,2849999.3078195276,0.6921804724261165,0.0,0.6921804724261165,0.0019121007525583328,16.995119682252394,0.0,1.0,0.0,0.0,1.7341381997221297e-10
1850.75,284.41750275000004,0.31179566825,0.040274393158937556,0.040274393158937556,0.0407707322911783,0.05525919607333307,0.0674352048143507,0.0674352048143507,-1.798522737465349,-1.7946395829886166,1.2122599835076202,0.8781765993064794,11.110648335311415,17.362722111686754,10.0,0.09790539957874211,-7.142686523274467,-7.044781123695724,0.0,0.0,2.787857747411071,-2.787857747411071,4.367297478082881e-05,5.059673234250596e-05,4.367297478082881e-05,4.895268667335253e-05,2849999.2363924165,0.7636075834743679,0.0,0.7636075834743679,0.0021094132140175906,16.994497304474333,0.0,1.0,0.0,0.0,1.7341381997221297e-10
1850.8,284.424203,0.3118604153999999,0.04209212859983777,0.04209212859983777,0.04332047780110375,0.057126558321700424,0.09120217953828928,0.09120217953828928,-1.7972082006220405,-1.7800767084169935,1.1792169204434853,1.0139762998734585,14.895403219920045,23.66186434927998,10.0,0.10445986064455749,-11.34767201364574,-11.243212153001183,0.0,0.0,3.5702322911158713,-3.5702322911158713,4.5735488670871314e-05,5.406963886166154e-05,4.5735488670871314e-05,5.22299149983683e-05,2849999.163829159,0.8361708410084248,0.0,0.8361708410084248,0.0023098642016807316,16.993844132358923,0.0,1.0,0.0,0.0,1.7341381997221297e-10
1850.85,284.43090325,0.31192516254999986,0.04378525047093012,0.04378525047093012,0.04581448526440527,0.06006404774844897,0.11490201817332212,0.11490201817332212,-1.7943768062440826,-1.7525190207741492,1.2981925172899245,1.144446992740408,16.089396763613728,28.535714752907975,11.0,0.11129699141763191,-15.469681461243164,-15.358384469825532,0.0,0.0,3.883683016349959,-3.883683016349959,4.869210897819029e-05,5.770142904323636e-05,4.869210897819029e-05,5.564847788077961e-05,2849999.086949199,0.9130508010275662,0.0,0.9130508010275662,0.0025222397818441054,16.993166352589977,0.0,1.0,0.0,0.0,1.7341381997221297e-10
1850.9,284.4376035,0.3119899097000001,0.045372171891385496,0.045372171891385496,0.048267635775500105,0.06309523878358755,0.13873244251865857,0.13873244251865857,-1.7947152727187936,-1.748718225676922,1.4137717034009498,1.2680786576944865,16.612245338124794,28.535714752907975,11.0,0.11829725672813068,-19.105223861607325,-18.986926604879194,0.0,0.0,4.138377751846855,-4.138377751846855,5.183446244733013e-05,6.14305318071775e-05,5.183446244733013e-05,5.914860771715384e-05,2849999.0051553277,0.9948446722701192,0.0,0.9948446722701192,0.002748189702403644,16.992466305573053,0.0,1.0,0.0,0.0,1.7341381997221297e-10
1850.95,284.44430375,0.31205465685000006,0.04689933287403435,0.04689933287403435,0.05075646252974902,0.06591887826805191,0.16293538002058236,0.16293538002058236,-1.796541840303839,-1.7627485820783175,1.5181424943676674,1.3772088204310389,16.953448727829304,28.535714752907975,12.0,0.12553887362771735,-21.898426994277212,-21.772888120649494,0.0,0.0,4.3933274245754,-4.3933274245754,5.5108753129606715e-05,6.52987331019991e-05,5.5108753129606715e-05,6.276941298792224e-05,2849998.918200922,1.0817990778014064,0.0,1.0817990778014064,0.0029883952425453215,16.991744380263444,0.0,1.0,0.0,0.0,1.7341381997221297e-10
1851.0,284.451004,0.312119404,0.048391996118722476,0.048391996118722476,0.0532638750566781,0.06845495518601662,0.18750782673627953,0.18750782673627953,-1.799375083236727,-1.7930604238706855,1.616018131570574,1.4704938515059753,17.120895567276474,28.535714752907975,1.0,0.13282028209853905,-23.575872675236525,-23.443052393137986,0.0,0.0,4.648465551612057,-4.648465551612057,5.841512408665093e-05,6.920080854645787e-05,5.841512408665093e-05,6.64101136936625e-05,2849998.826030501,1.173969498835504,0.0,1.173969498835504,0.0032430096652914476,16.991000271705566,0.0,1.0,0.0,0.0,1.7341381997221297e-10
1851.05,284.4583539,0.31196454975000015,0.049852901020990714,0.049852901020990714,0.05576490083370616,0.0706735232570416,0.21280192430596467,0.21280192430596467,-1.7999999999999998,-1.8,1.7141296839903724,1.5513958816749356,17.128703989505738,28.535714752907975,1.0,0.14000545367400047,-23.973360833781662,-23.833355380107662,0.0,0.0,4.8999793391346635,-4.8999793391346635,6.169148830138997e-05,7.306504734618124e-05,6.169148830138997e-05,7.000269561064359e-05,2849998.728690717,1.2713092830963433,0.0,1.2713092830963433,0.0035119040969512245,16.99023464464618,0.0,1.0,0.0,0.0,1.7341381997221297e-10
1851.1,284.4657038,0.31180969550000026,0.05128449899257387,0.05128449899257387,0.058179770726499436,0.07279471288679361,0.23670923045963832,0.23670923045963832,-1.7999999999999998,-1.8000000000000003,1.8109887569007301,1.6207898071885454,16.9777484129091,28.535714752907975,2.0,0.1469254445259111,-23.051982559491385,-22.905057114965473,0.0,0.0,5.142037987640791,-5.142037987640791,6.48616950761542e-05,7.680157408190761e-05,6.48616950761542e-05,7.346268685518836e-05,2849998.6263490734,1.373650926630944,0.0,1.373650926630944,0.003794615819422497,16.989450829478354,0.0,1.0,0.0,0.0,1.7341381997221297e-10
1851.15,284.47305370000004,0.3116548412499997,0.05269484556547719,0.05269484556547719,0.0604338982602223,0.07483760600426757,0.2574700313670201,0.2574700313670201,-1.7999999999999998,-1.8,1.9070160873106756,1.6760941764441795,16.666468084283814,28.535714752907975,2.0,0.15336923782985523,-20.901928777473138,-20.74855953964328,0.0,0.0,5.366843061874505,-5.366843061874505,6.78306816843946e-05,8.029733041808765e-05,6.78306816843946e-05,7.668457907454557e-05,2849998.5193238165,1.480676183477044,0.0,1.480676183477044,0.004090265700212829,16.988652848694073,0.0,1.0,0.0,0.0,1.7341381997221297e-10
1851.2,284.48040360000005,0.31149998699999987,0.0541047433937739,0.0541047433937739,0.06245302016328161,0.07676116841311707,0.2733430307577153,0.2733430307577153,-1.7999999999999996,-1.8,2.0067060514216184,1.7104000167152549,16.117134456750705,28.535714752907975,3.0,0.15906995796602533,-17.733661732216426,-17.5745917742504,0.0,0.0,5.561978553944414,-5.561978553944414,7.048158881561479e-05,8.340862071574155e-05,7.048158881561479e-05,7.95349345584686e-05,2849998.4081224115,1.5918775885365903,0.0,1.5918775885365903,0.00439745190203478,16.98784162050999,0.0,1.0,0.0,0.0,1.7341381997221297e-10
1851.25,284.4877535,0.31134513275,0.055547858493994746,0.055547858493994746,0.06414264828752547,0.07852810972341105,0.28184565173080905,0.28184565173080905,-1.7976932033993513,-1.7880771074767734,2.1245701115429743,1.7135162417206946,15.26288229040365,28.535714752907975,4.0,0.16368148371318225,-13.857313476725505,-13.693631993012323,0.0,0.0,5.689745384387146,-5.689745384387146,7.269663267005005e-05,8.59486184620661e-05,7.269663267005005e-05,8.184069285207904e-05,2849998.2934800405,1.7065199594944715,0.0,1.7065199594944715,0.004714143534515115,16.987014993235682,0.0,1.0,0.0,0.0,1.7341381997221297e-10
1851.3,284.4951034,0.31119027850000014,0.0570595679881909,0.0570595679881909,0.0653311563012402,0.0807150526216143,0.27685392845745244,0.27685392845745244,-1.7874314384841699,-1.747385488071575,2.1829932732295507,1.6615195535730047,14.411715845759879,28.535714752907975,4.0,0.1668765961240756,-9.652327986354232,-9.485451390230157,0.0,0.0,5.516754169661564,-5.516754169661564,7.467691442140053e-05,8.77397972341019e-05,7.467691442140053e-05,8.343824466675145e-05,2849998.17617845,1.823821549769491,0.0,1.823821549769491,0.005038181076711301,16.98616890343303,0.0,1.0,0.0,0.0,1.7341381997221297e-10
1851.35,284.5024533,0.31103542425000025,0.058607785955609344,0.058607785955609344,0.06609983625995484,0.08360456583848068,0.2605579673811933,0.2605579673811933,-1.6880120412572956,-1.408948151734362,2.154468793040753,1.537480116532578,13.557056339553796,28.535714752907975,5.0,0.16902216497323896,-5.530318538756807,-5.361296373783568,0.0,0.0,3.4995617751403696,-3.4995617751403696,7.905078131140991e-05,8.897467092041262e-05,7.905078131140991e-05,8.451102481708963e-05,2849998.0551880863,1.944811913650483,0.0,1.944811913650483,0.005372408601244428,16.985299628883006,0.0,1.0,0.0,0.0,1.7341381997221297e-10
1851.4,284.5098032,0.3108805699999997,0.06014646206596684,0.06014646206596684,0.06659970732808532,0.08717008345905852,0.23879793846071146,0.23879793846071146,-1.1668781738096536,0.1308066571100343,2.0881810939181684,1.4034553484743129,12.779807523698842,24.015618259903494,5.0,0.1704996429553991,-1.8947761383926522,-1.7242764954372531,0.0,0.0,-4.691632820468139,4.6916293983767,9.287016261821083e-05,8.985498341717507e-05,9.287016261821083e-05,8.524975929621703e-05,2849997.9212012165,2.0787987834773958,0.0,2.0787987834773958,0.005742538075904408,16.984404184213567,0.0,1.0,0.0,0.0,1.7341381997221297e-10
1851.45,284.51715310000003,0.31072571574999985,0.06164148245858485,0.06164148245858485,0.0667592482453858,0.0913129746786551,0.20979098875847116,0.20979098875847116,-0.6115435853660637,1.3369757110225484,1.989463752776422,1.235747059860706,11.697139107997995,17.362722111686754,6.0,0.17126236745597487,0.89842699427723,1.0696893617332048,390.6960167028401,23.76987219330479,-12.03805008020909,27.65128067077846,0.00012972793712451398,9.035496294358457e-05,0.00012972793712451398,8.563111646958942e-05,2849997.7614879766,2.2385120233520865,0.0,2.2385120233520865,0.006183734871138361,16.983480693528882,0.0,1.0,0.0,0.0,1.7341381997221297e-10
1851.5,284.524503,0.3105708615,0.0631011872998078,0.0631011872998078,0.06697130247706358,0.09592224905250182,0.18292008198724238,0.18292008198724238,-0.12092885209625064,1.9737861813764541,1.8650605072925288,1.0352389073450181,10.37225851371502,17.362722111686754,7.0,0.1722826402930595,2.5758726752365337,2.7481553155295932,1003.7431178323175,23.911478053950372,-10.968550217754148,26.67576937771987,0.00012879296033548577,9.099281714461205e-05,0.00012879296033548577,8.614124626901995e-05,2849997.5557502187,2.4442497813142836,0.0,2.4442497813142836,0.006752071219100231,16.982526355722392,0.0,1.0,0.0,0.0,1.7341381997221297e-10
1851.55,284.5318529,0.3104160072500001,0.06454531301217921,0.06454531301217921,0.0674669829745353,0.10097535696385085,0.163480580530687,0.163480580530687,0.11367327606658029,2.006427869350212,1.7535821736684565,0.8719725758202436,9.180226938068405,17.362722111686754,7.0,0.17405013594644794,2.9733608337816637,3.147410969728112,1149.5682511109198,24.156792575799837,-10.256885381268921,26.1269560031083,0.0001289137631041847,9.203031318024493e-05,0.0001289137631041847,8.702498712114093e-05,2849997.352160222,2.6478397781029344,0.0,2.6478397781029344,0.007314474525146227,16.981541724127943,0.0,1.0,0.0,0.0,1.7341381997221297e-10
1851.6,284.5392028,0.3102611530000003,0.0659601797356174,0.0659601797356174,0.06821910149104807,0.10569018603250838,0.15074990425401052,0.15074990425401052,-0.11670081405073957,1.3161622051909319,1.6803520433975885,0.7726537143287303,8.320344580314128,17.362722111686754,8.0,0.17645073107233827,2.051982559491373,2.228433290563711,813.9185461287163,24.48997633460162,-12.079790247151962,28.171097605131937,0.0001334657444350233,9.340753925502529e-05,0.0001334657444350233,8.82252771306875e-05,2849997.144181595,2.855818404816091,0.0,2.855818404816091,0.007889001118276494,16.98052630476068,0.0,1.0,0.0,0.0,1.7341381997221297e-10
1851.65,284.5465527,0.31010629874999973,0.06732149083620415,0.06732149083620415,0.06915113951886653,0.10914448309728901,0.1436687775991613,0.1436687775991613,-0.8331091390770946,-0.057019422092299384,1.6685701514865592,0.7429572957094963,7.884754135522101,17.362722111686754,8.0,0.17920443414478449,-0.09807122252688494,0.08113321161789955,29.633297044350677,11.260652876853257,-10.878367618512597,18.278490649435263,0.0001192862892164793,9.497583636081938e-05,0.0001192862892164793,8.960212052103784e-05,2849996.9289670605,3.071032939478755,0.0,3.071032939478755,0.008483516407399876,16.979481237966944,0.0,1.0,0.0,0.0,1.7341381997221297e-10
1851.7,284.5539026,0.30995144449999984,0.06860867658543217,0.06860867658543217,0.07032162321965249,0.1109361611000875,0.14541846527524266,0.14541846527524266,-1.6860236587265485,-1.5891707721322768,1.631803068179448,0.7496343799434085,7.932006930861471,17.362722111686754,9.0,0.1823342895989561,-3.2663382677836017,-3.0840039781846458,0.0,0.0,-0.6152877009222513,0.6152870032223616,9.298879080368778e-05,9.674823410876294e-05,9.298879080368778e-05,9.116704142132377e-05,2849996.7682684334,3.2317315666005015,0.0,3.2317315666005015,0.008927435266852215,16.978404000303563,0.0,1.0,0.0,0.0,1.7341381997221297e-10
1851.75,284.5612525,0.30979659025,0.06977816469993152,0.06977816469993152,0.07207536022884634,0.11029125297115587,0.16577460485681933,0.16577460485681933,-1.7970914828953914,-1.7899823266608978,1.2259141950231045,0.8699840020221763,10.913114800377619,17.362722111686754,10.0,0.18657444337488463,-7.142686523274531,-6.956112079899646,0.0,0.0,5.283487482988947,-5.283487482988947,8.589994899133048e-05,9.911910381311965e-05,8.589994899133048e-05,9.328711130830593e-05,2849996.6278281957,3.3721718043088913,0.0,3.3721718043088913,0.009315391724610197,16.977301232685964,0.0,1.0,0.0,0.0,1.7341381997221297e-10
1851.8,284.5686024,0.3096417360000001,0.07083308377132676,0.07083308377132676,0.07466108461350053,0.10898580922367129,0.21179636649909198,0.21179636649909198,-1.7996813088519972,-1.7977643825186689,1.1769987179487462,1.0092155100639497,14.82331246659937,17.362722111686754,10.0,0.19268981188140497,-11.347672013645806,-11.154982201764401,0.0,0.0,6.5818650178787514,-6.5818650178787514,8.706200935351533e-05,0.00010250228839532028,8.706200935351533e-05,9.634478727428856e-05,2849996.489702529,3.510297471191734,0.0,3.510297471191734,0.009696954340308657,16.976175717304855,0.0,1.0,0.0,0.0,1.7341381997221297e-10
1851.85,284.5759523,0.3094868817500003,0.07175810666349144,0.07175810666349144,0.07698957884253525,0.11010531549916457,0.2493464807888304,0.2493464807888304,-1.7921641377188255,-1.7342246572168296,1.2938904343892428,1.1397483680494958,16.067600659721215,28.535714752907975,11.0,0.19907718041676606,-15.469681461243226,-15.27060428082646,0.0,0.0,6.946238254859738,-6.946238254859738,8.985228409613118e-05,0.00010604144336663542,8.985228409613118e-05,9.953846265353629e-05,2849996.347835423,3.6521645770408213,0.0,3.6521645770408213,0.0100888524227647,16.97504487882499,0.0,1.0,0.0,0.0,1.7341381997221297e-10
1851.9,284.58330220000005,0.3093320274999997,0.07257338442402268,0.07257338442402268,0.07905085495713622,0.11170942744048373,0.2798775654178946,0.2798775654178946,-1.7918367095037353,-1.7213664293389923,1.4096952353947871,1.2633486861920553,16.593597153748817,28.535714752907975,11.0,0.20528324726227756,-19.105223861607378,-18.899940614345102,0.0,0.0,7.181311870204443,-7.181311870204443,9.276446731019412e-05,0.00010949309832806888,9.276446731019412e-05,0.00010264148682803461,2849996.201454799,3.798545200843364,0.0,3.798545200843364,0.01049321878686012,16.973915127703744,0.0,1.0,0.0,0.0,1.7341381997221297e-10
1851.95,284.5906521,0.3091771732499998,0.07335674040887025,0.07335674040887025,0.08114140444342482,0.11306311880209897,0.30872166841476584,0.30872166841476584,-1.794871417136391,-1.7452140709499298,1.5144791847395758,1.372706796668008,16.941852622562752,28.535714752907975,12.0,0.2117648274782059,-21.898426994277248,-21.686662166799042,0.0,0.0,7.410847893548301,-7.410847893548301,9.583632482173134e-05,0.00011310341274014418,9.583632482173134e-05,0.00010588226699862057,2849996.050237617,3.9497623830102384,0.0,3.9497623830102384,0.010910945809420548,16.972782099216786,0.0,1.0,0.0,0.0,1.7341381997221297e-10
1852.0,284.598002,0.309022319,0.07414638427251424,0.07414638427251424,0.08327504020382341,0.11408346328374847,0.33741846181564805,0.33741846181564805,-1.7990723752869826,-1.7898258309819006,1.613485926361552,1.466377163303247,17.105737875242347,28.535714752907975,1.0,0.21829551001260544,-23.57587267523654,-23.357577165223933,0.0,0.0,7.639931678424993,-7.639931678424993,9.894431361381057e-05,0.00011675082158626508,9.894431361381057e-05,0.00010914759776146456,2849995.894118127,4.105881873052567,0.0,4.105881873052567,0.011342215118929744,16.971645327212528,0.0,1.0,0.0,0.0,1.7341381997221297e-10
1852.05,284.6046518,0.3004155781500078,0.07494363812376906,0.07494363812376906,0.08541977518899216,0.11477307861629091,0.36668800489825254,0.36668800489825254,-1.7999999999999998,-1.8000000000000003,1.7122297174621703,1.547706006406062,17.111506676283597,28.535714752907975,1.0,0.2246989444984687,-23.973360833781662,-23.748661889283195,0.0,0.0,7.8641154890173315,-7.8641154890173315,0.00010200474464489188,0.00012033981700407591,0.00010200474464489188,0.00011234930404710029,2849995.733170148,4.26682985201478,0.0,4.26682985201478,0.01178682279562094,16.97050426498272,0.0,1.0,0.0,0.0,1.7341381997221297e-10
1852.1,284.6113016,0.29180883730001567,0.07565020132814444,0.07565020132814444,0.08735837362550682,0.11532621792969877,0.39322092952388643,0.39322092952388643,-1.7999999999999998,-1.8,1.8094949445917032,1.6173838862143637,16.95874298033357,28.535714752907975,2.0,0.23052525231887752,-23.05198255949138,-22.8214573071725,0.0,0.0,8.067817677200662,-8.067817677200662,0.00010480951254738007,0.0001236253702729342,0.00010480951254738007,0.00011526244690773701,2849995.567797065,4.432202935218811,0.0,4.432202935218811,0.012243654517179035,16.969364714875717,0.0,1.0,0.0,0.0,1.7341381997221297e-10
1852.15,284.61795140000004,0.28320209644998434,0.07627972056323726,0.07627972056323726,0.08898602327732189,0.11576288133269796,0.4145227014347237,0.4145227014347237,-1.7999999999999998,-1.8000000000000003,1.9059422383509794,1.672802018965024,16.645097150721877,28.535714752907975,2.0,0.2354723226618214,-20.901928777473138,-20.666456454811318,0.0,0.0,8.239834527102163,-8.239834527102163,0.00010721819295028024,0.00012644100628066463,0.00010721819295028024,0.00011773597124381292,2849995.398625006,4.601374994032085,0.0,4.601374994032085,0.012710980646497472,16.96823352558753,0.0,1.0,0.0,0.0,1.7341381997221297e-10
1852.2,284.62460120000003,0.27459535559999215,0.07686268304137252,0.07686268304137252,0.09020269953444147,0.11602070603059471,0.4282815068744978,0.4282815068744978,-1.7999975651571354,-1.799983679281622,2.00629777938174,1.7069837590532642,16.091013668176103,28.535714752907975,3.0,0.23916922042514369,-17.73366173221644,-17.494492511791297,0.0,0.0,8.362513510407654,-8.362513510407654,0.00010906413447083267,0.00012858189783938797,0.00010906413447083267,0.00011958440992095467,2849995.226550407,4.773449593223631,0.0,4.773449593223631,0.013186324843159203,16.9671125486459,0.0,1.0,0.0,0.0,1.7341381997221297e-10
1852.25,284.631251,0.26598861475,0.07744658080653025,0.07744658080653025,0.09088546541401094,0.11605138005611182,0.4312615133901439,0.4312615133901439,-1.7965655074894433,-1.7824173492903506,2.124729356322077,1.7096971076723608,15.232762954294694,28.535714752907975,4.0,0.24115640949261483,-13.85731347672554,-13.616157067232926,0.0,0.0,8.381606439229417,-8.381606439229417,0.00011019231698734416,0.00012979443931159039,0.00011019231698734416,0.0001205779954384856,2849995.052776798,4.947223201859742,0.0,4.947223201859742,0.013666362436076636,16.965998706944706,0.0,1.0,0.0,0.0,1.7341381997221297e-10
1852.3,284.6379008,0.25738187390000783,0.0780782034863401,0.0780782034863401,0.09082073900129502,0.11666010325945167,0.4155316748695231,0.4155316748695231,-1.7824968411429543,-1.7273355600561877,2.1830569959970463,1.6572097807089736,14.379545544894423,28.535714752907975,4.0,0.24105604626264884,-9.652327986354285,-9.411271940091636,0.0,0.0,7.959398614467517,-7.959398614467517,0.00011093951714722114,0.0001298699433801549,0.00011093951714722114,0.0001205278065407048,2849994.8785083345,5.121491665486246,0.0,5.121491665486246,0.014147767031729963,16.964885914567013,0.0,1.0,0.0,0.0,1.7341381997221297e-10
1852.35,284.6445506,0.24877513305001564,0.07871149868716551,0.07871149868716551,0.09015434877649552,0.11821701229045115,0.385056913718181,0.385056913718181,-1.679334775724823,-1.3820570937395118,2.1548156342238403,1.5326940289028919,13.520240727980246,28.535714752907975,5.0,0.23945347030297212,-5.530318538756877,-5.290865068453905,0.0,0.0,4.895015761857824,-4.895015761857824,0.00011509487504456088,0.00012912634198490383,0.00011509487504456088,0.00011972651259832954,2849994.7022985695,5.297701430507004,0.0,5.297701430507004,0.01463453433841714,16.963768388397867,0.0,1.0,0.0,0.0,1.7341381997221297e-10
1852.4,284.6512004,0.24016839219998432,0.07928657244593042,0.07928657244593042,0.08910649273752268,0.1206985411714513,0.3481735031217438,0.3481735031217438,-1.153847761561998,0.15409412017857732,2.0889754917553938,1.3982225868152156,12.736884030584566,23.88571733402217,5.0,0.2368957108918771,-1.894776138392725,-1.657880427500848,0.0,0.0,-6.69591259810165,6.695899702432222,0.0001322650906681308,0.0001278618804167419,0.0001322650906681308,0.0001184476273270129,2849994.511180167,5.488819832913578,0.0,5.488819832913578,0.015162485726280601,16.96264136313146,0.0,1.0,0.0,0.0,1.7341381997221297e-10
1852.45,284.6578502,0.23156165134999218,0.07975943105003423,0.07975943105003423,0.08757658162403976,0.12396332410878268,0.3022737433559617,0.3022737433559617,-0.5944558903141279,1.3526777955177234,1.9907126337038166,1.2294893037933197,11.642685915038403,17.362722111686754,6.0,0.23331395491701878,0.8984269942771697,1.1317409491941883,413.35989363605836,32.38214542793611,-16.460326611200703,37.810853624120696,0.00017984008380220824,0.00012603981529995978,0.00017984008380220824,0.00011665674368139575,2849994.288684754,5.711315245833248,0.0,5.711315245833248,0.01577711393876588,16.96150165735497,0.0,1.0,0.0,0.0,1.7341381997221297e-10
1852.5,284.6645,0.2229549105,0.08014396525491008,0.08014396525491008,0.08611284268121493,0.12784568967460633,0.26018600248154716,0.26018600248154716,-0.0985024344961885,1.9876774251581555,1.8677042108750919,1.0286955490557734,10.307081541008271,17.362722111686754,6.0,0.23007317369983613,2.5758726752365,2.8059458489363363,1024.8506767301299,31.932350435123748,-14.59772364131761,35.6475475814099,0.0001748637063929876,0.0001244030452857925,0.0001748637063929876,0.00011503634504376182,2849994.009318564,5.9906814359128475,0.0,5.9906814359128475,0.0165488437456156,16.96034495796513,0.0,1.0,0.0,0.0,1.7341381997221297e-10
1852.55,284.6711498,0.2143481696500078,0.0804679827794413,0.0804679827794413,0.08503380166456914,0.13229546582400936,0.22902401891634863,0.22902401891634863,0.13905527867458534,2.0210549652617638,1.7580954425658284,0.8659218728806138,9.108590856082241,17.362722111686754,7.0,0.2278524869712181,2.9733608337816726,3.2012133207528906,1169.2191563050876,31.62413654958229,-13.3686812655326,34.21252038196113,0.00017156720301520119,0.00012331999178612522,0.00017156720301520119,0.00011392599318241572,2849993.738368973,6.261631026864052,0.0,6.261631026864052,0.017297323278629977,16.959172412177715,0.0,1.0,0.0,0.0,1.7341381997221297e-10
1852.6,284.6777996,0.20574142880001567,0.0807125485966235,0.0807125485966235,0.08429445587906906,0.1362024619045899,0.20757761183907097,0.20757761183907097,-0.09301356050977662,1.3314680585273369,1.6861849850590955,0.7670330568987608,8.2452779195049,17.362722111686754,8.0,0.22647411763179687,2.0519825594914334,2.27845667712323,832.1892128941814,31.43282970546997,-15.483931117881777,36.19993634118763,0.00017412711025915561,0.00012269358079272777,0.00017412711025915561,0.00011323679924623583,2849993.467036797,6.532963202800602,0.0,6.532963202800602,0.018046859676244757,16.95798383293562,0.0,1.0,0.0,0.0,1.7341381997221297e-10
1852.65,284.6844494,0.19713468794998434,0.08084455991525673,0.08084455991525673,0.08377854134163573,0.13828377353140833,0.19414697306770362,0.19414697306770362,-0.8158996452561571,-0.04154886387388881,1.6744795241018418,0.7373730786477076,7.809275318683021,17.362722111686754,8.0,0.2255228289943259,-0.0980712225267677,0.1274516064675582,46.55074337522713,17.689282482586307,-13.784489076310457,25.44203539278663,0.000156712447137677,0.00012229834193560859,0.000156712447137677,0.00011276114512268083,2849993.1916668704,6.808333129622042,0.0,6.808333129622042,0.018807550081828845,16.956781492206716,0.0,1.0,0.0,0.0,1.7341381997221297e-10
